"","Nest","maxclutch","year","site"
"604","TLM015",5,1999,"kig"
"605","TLM020",6,1999,"kig"
"606","TLM024",5,1999,"kig"
"607","TLM026",6,1999,"kig"
"608","TLM028",4,1999,"kig"
"609","TLM029",4,1999,"kig"
"610","TLM034",3,1999,"kig"
"611","TLM035",5,1999,"kig"
"612","TLM037",6,1999,"kig"
"613","TLM038",3,1999,"kig"
"614","TLM042",5,1999,"kig"
"615","TLM044",6,1999,"kig"
"616","TLM050",4,1999,"kig"
"617","TLM051",6,1999,"kig"
"618","TLM054",5,1999,"kig"
"619","TLM055",3,1999,"kig"
"620","TLM057",6,1999,"kig"
"621","TLM059",5,1999,"kig"
"622","TLM061",6,1999,"kig"
"623","TLM063",5,1999,"kig"
"624","TLM064",5,1999,"kig"
"625","TLM067",5,1999,"kig"
"626","TLM068",6,1999,"kig"
"627","TLM069",4,1999,"kig"
"628","TLM071",5,1999,"kig"
"629","TLM073",5,1999,"kig"
"630","TLM075",5,1999,"kig"
"631","TLM081",4,1999,"kig"
"632","TLM082",5,1999,"kig"
"633","TLM083",6,1999,"kig"
"634","TLM084",5,1999,"kig"
"635","TLM087",5,1999,"kig"
"636","TLM089",5,1999,"kig"
"637","TLM090",4,1999,"kig"
"638","TLM091",4,1999,"kig"
"639","TLM093",6,1999,"kig"
"640","TLM094",4,1999,"kig"
"641","TLM095",5,1999,"kig"
"642","TLM097",6,1999,"kig"
"643","TLM099",5,1999,"kig"
"644","TLM100",5,1999,"kig"
"645","TLM101",6,1999,"kig"
"646","TLM102",4,1999,"kig"
"647","TLM104",6,1999,"kig"
"648","TLM106",6,1999,"kig"
"649","TLM113",3,1999,"kig"
"650","TLM119",6,1999,"kig"
"651","TLM120",5,1999,"kig"
"652","TLM123",4,1999,"kig"
"653","TLM125",6,1999,"kig"
"654","TLM126",6,1999,"kig"
"655","TLM127",3,1999,"kig"
"656","TLM128",5,1999,"kig"
"657","TLM129",5,1999,"kig"
"658","TLM130",6,1999,"kig"
"659","TLM131",5,1999,"kig"
"660","TLM135",5,1999,"kig"
"661","TLM136",4,1999,"kig"
"662","TLM140",4,1999,"kig"
"663","TLM141",4,1999,"kig"
"664","TLM147",4,1999,"kig"
"665","TLM148",5,1999,"kig"
"666","TLM161",4,1999,"kig"
"667","TLM164",4,1999,"kig"
"668","TLM166",4,1999,"kig"
"669","TLM168",4,1999,"kig"
"670","MLS060",5,2000,"kig"
"671","BG010",3,2000,"kig"
"672","BG011",4,2000,"kig"
"673","BG005",4,2000,"kig"
"674","BG008",7,2000,"kig"
"675","BG016",6,2000,"kig"
"676","BG017",4,2000,"kig"
"677","BG018",5,2000,"kig"
"678","BG026",6,2000,"kig"
"679","BG027",6,2000,"kig"
"680","BG029",6,2000,"kig"
"681","BG034",1,2000,"kig"
"682","BG036",7,2000,"kig"
"683","BG037",6,2000,"kig"
"684","BG038",6,2000,"kig"
"685","BG040",5,2000,"kig"
"686","BG041",6,2000,"kig"
"687","BG047",7,2000,"kig"
"688","BG048",5,2000,"kig"
"689","BG050",6,2000,"kig"
"690","BG055",5,2000,"kig"
"691","BG056",6,2000,"kig"
"692","BG058",6,2000,"kig"
"693","BG063",6,2000,"kig"
"694","BG066",6,2000,"kig"
"695","BG076",5,2000,"kig"
"696","BG077",6,2000,"kig"
"697","BG079",5,2000,"kig"
"698","BG080",5,2000,"kig"
"699","BG090",5,2000,"kig"
"700","BG097",4,2000,"kig"
"701","BG101",6,2000,"kig"
"702","BG102",4,2000,"kig"
"703","BG112",5,2000,"kig"
"704","MLS002",3,2000,"kig"
"705","MLS003",5,2000,"kig"
"706","MLS005",5,2000,"kig"
"707","MLS008",6,2000,"kig"
"708","MLS010",5,2000,"kig"
"709","MLS015",6,2000,"kig"
"710","MLS016",5,2000,"kig"
"711","MLS020",5,2000,"kig"
"712","MLS023",5,2000,"kig"
"713","MLS024",3,2000,"kig"
"714","MLS026",4,2000,"kig"
"715","MLS030",6,2000,"kig"
"716","MLS031",5,2000,"kig"
"717","MLS032",4,2000,"kig"
"718","MLS033",6,2000,"kig"
"719","MLS034",6,2000,"kig"
"720","MLS037",4,2000,"kig"
"721","MLS039",5,2000,"kig"
"722","MLS041",6,2000,"kig"
"723","MLS042",5,2000,"kig"
"724","MLS045",4,2000,"kig"
"725","MLS046",5,2000,"kig"
"726","MLS047",6,2000,"kig"
"727","MLS051",4,2000,"kig"
"728","MLS054",5,2000,"kig"
"729","MLS065",6,2000,"kig"
"730","MLS066",4,2000,"kig"
"731","MLS067",5,2000,"kig"
"732","MLS069",4,2000,"kig"
"733","MLS071",4,2000,"kig"
"734","MLS073",3,2000,"kig"
"735","MLS078",5,2000,"kig"
"736","MLS082",5,2000,"kig"
"737","MLS084",7,2000,"kig"
"738","TLM007",6,2000,"kig"
"739","TLM008",7,2000,"kig"
"740","TLM012",5,2000,"kig"
"741","TLM015",6,2000,"kig"
"742","TLM027",6,2000,"kig"
"743","TLM030",6,2000,"kig"
"744","TLM031",6,2000,"kig"
"745","TLM032",5,2000,"kig"
"746","TLM034",4,2000,"kig"
"747","TLM041",4,2000,"kig"
"748","TLM043",5,2000,"kig"
"749","TLM045",5,2000,"kig"
"750","TLM046",5,2000,"kig"
"751","TLM047",5,2000,"kig"
"752","TLM049",5,2000,"kig"
"753","TLM051",5,2000,"kig"
"754","TLM053",5,2000,"kig"
"755","TLM055",5,2000,"kig"
"756","TLM070",6,2000,"kig"
"757","TLM071",6,2000,"kig"
"758","TLM073",4,2000,"kig"
"759","TLM074",5,2000,"kig"
"760","TLM078",6,2000,"kig"
"761","TLM081",4,2000,"kig"
"762","TLM083",3,2000,"kig"
"763","TLM084",5,2000,"kig"
"764","TLM085",6,2000,"kig"
"765","TLM086",5,2000,"kig"
"766","TLM087",5,2000,"kig"
"767","TLM089",3,2000,"kig"
"768","TLM091",5,2000,"kig"
"769","TLM092",5,2000,"kig"
"770","TLM093",4,2000,"kig"
"771","TLM099",5,2000,"kig"
"772","TLM101",5,2000,"kig"
"773","TLM102",4,2000,"kig"
"774","TLM103",6,2000,"kig"
"775","TLM104",5,2000,"kig"
"776","TLM105",6,2000,"kig"
"777","TLM106",5,2000,"kig"
"778","TLM107",4,2000,"kig"
"779","TLM108",5,2000,"kig"
"780","TLM112",6,2000,"kig"
"781","TLM116",4,2000,"kig"
"782","TLM118",5,2000,"kig"
"783","TLM123",6,2000,"kig"
"784","TLM124",3,2000,"kig"
"785","DVS008",4,2001,"kig"
"786","DVS013",5,2001,"kig"
"787","DVS030",4,2001,"kig"
"788","DVS043",4,2001,"kig"
"789","DVS055",6,2001,"kig"
"790","DVS059",5,2001,"kig"
"791","DVS069",4,2001,"kig"
"792","DVS075",2,2001,"kig"
"793","DVS081",3,2001,"kig"
"794","HCW004",4,2001,"kig"
"795","HCW016",4,2001,"kig"
"796","HCW022",5,2001,"kig"
"797","HCW036",4,2001,"kig"
"798","HCW041",5,2001,"kig"
"799","HCW043",4,2001,"kig"
"800","HCW044",1,2001,"kig"
"801","HCW047",4,2001,"kig"
"802","HCW060",3,2001,"kig"
"803","MLW043",5,2001,"kig"
"804","MLW048",3,2001,"kig"
"805","MLW059",5,2001,"kig"
"806","MLW060",4,2001,"kig"
"807","MLW065",4,2001,"kig"
"808","MLW073",5,2001,"kig"
"809","MLW077",2,2001,"kig"
"810","CEF001",5,2002,"kig"
"811","CEF004",7,2002,"kig"
"812","CEF005",3,2002,"kig"
"813","CEF006",6,2002,"kig"
"814","CEF010",6,2002,"kig"
"815","CEF011",1,2002,"kig"
"816","CEF012",3,2002,"kig"
"817","CEF013",4,2002,"kig"
"818","CEF016",4,2002,"kig"
"819","CEF018",6,2002,"kig"
"820","CEF021",6,2002,"kig"
"821","CEF022",6,2002,"kig"
"822","HCW001",5,2002,"kig"
"823","HCW003",6,2002,"kig"
"824","HCW006",5,2002,"kig"
"825","HCW008",5,2002,"kig"
"826","HCW011",6,2002,"kig"
"827","HCW013",4,2002,"kig"
"828","HCW014",6,2002,"kig"
"829","HCW018",6,2002,"kig"
"830","HCW021",5,2002,"kig"
"831","HCW023",5,2002,"kig"
"832","HCW025",6,2002,"kig"
"833","HCW026",6,2002,"kig"
"834","HCW030",5,2002,"kig"
"835","HCW032",5,2002,"kig"
"836","HCW037",6,2002,"kig"
"837","HCW038",5,2002,"kig"
"838","HCW039",5,2002,"kig"
"839","HCW042",6,2002,"kig"
"840","HCW043",4,2002,"kig"
"841","HCW044",5,2002,"kig"
"842","HCW047",6,2002,"kig"
"843","HCW048",5,2002,"kig"
"844","HCW049",5,2002,"kig"
"845","HCW050",6,2002,"kig"
"846","HCW055",6,2002,"kig"
"847","HCW062",3,2002,"kig"
"848","HCW070",4,2002,"kig"
"849","HCW072",5,2002,"kig"
"850","HCW076",6,2002,"kig"
"851","HMW011",6,2002,"kig"
"852","HMW012",5,2002,"kig"
"853","HMW014",5,2002,"kig"
"854","HMW022",5,2002,"kig"
"855","HMW023",5,2002,"kig"
"856","HMW024",4,2002,"kig"
"857","HMW025",5,2002,"kig"
"858","HMW029",7,2002,"kig"
"859","HMW034",6,2002,"kig"
"860","HMW035",6,2002,"kig"
"861","HMW039",6,2002,"kig"
"862","HMW048",6,2002,"kig"
"863","HMW050",5,2002,"kig"
"864","HMW052",4,2002,"kig"
"865","HMW053",6,2002,"kig"
"866","HMW055",6,2002,"kig"
"867","HMW060",5,2002,"kig"
"868","HMW061",6,2002,"kig"
"869","HMW063",6,2002,"kig"
"870","HMW064",6,2002,"kig"
"871","HMW066",6,2002,"kig"
"872","HMW067",5,2002,"kig"
"873","HMW068",6,2002,"kig"
"874","HMW069",6,2002,"kig"
"875","HMW075",6,2002,"kig"
"876","HMW076",6,2002,"kig"
"877","HMW087",6,2002,"kig"
"878","HMW098",3,2002,"kig"
"879","HMW100",6,2002,"kig"
"880","HMW106",6,2002,"kig"
"881","HMW107",6,2002,"kig"
"882","HMW115",4,2002,"kig"
"883","HMW116",4,2002,"kig"
"884","HMW119",4,2002,"kig"
"885","HMW120",5,2002,"kig"
"886","HMW123",6,2002,"kig"
"887","HMW125",5,2002,"kig"
"888","HMW136",7,2002,"kig"
"889","HMW150",5,2002,"kig"
"890","HMW151",4,2002,"kig"
"891","HMW156",5,2002,"kig"
"892","HMW157",6,2002,"kig"
"893","HMW163",5,2002,"kig"
"894","HMW166",6,2002,"kig"
"895","HMW168",6,2002,"kig"
"896","HMW175",5,2002,"kig"
"897","HMW178",5,2002,"kig"
"898","HMW183",5,2002,"kig"
"899","HMW187",5,2002,"kig"
"900","HMW192",5,2002,"kig"
"901","HMW195",3,2002,"kig"
"902","HMW208",5,2002,"kig"
"903","HMW211",3,2002,"kig"
"904","JLO004",6,2002,"kig"
"905","JLO010",7,2002,"kig"
"906","JLO012",5,2002,"kig"
"907","JLO014",4,2002,"kig"
"908","JLO015",5,2002,"kig"
"909","JLO016",5,2002,"kig"
"910","JLO017",6,2002,"kig"
"911","JLO018",4,2002,"kig"
"912","JLO020",6,2002,"kig"
"913","JLO021",6,2002,"kig"
"914","JLO023",5,2002,"kig"
"915","JLO024",4,2002,"kig"
"916","JLO025",5,2002,"kig"
"917","JLO032",5,2002,"kig"
"918","JLO034",6,2002,"kig"
"919","JLO038",6,2002,"kig"
"920","JLO040",6,2002,"kig"
"921","JLO043",4,2002,"kig"
"922","JLO044",5,2002,"kig"
"923","JLO046",6,2002,"kig"
"924","JLO047",6,2002,"kig"
"925","JLO048",5,2002,"kig"
"926","JLO050",6,2002,"kig"
"927","JLO053",5,2002,"kig"
"928","JLO055",4,2002,"kig"
"929","JLO066",4,2002,"kig"
"930","MLW002",6,2002,"kig"
"931","MLW003",5,2002,"kig"
"932","MLW004",6,2002,"kig"
"933","MLW005",6,2002,"kig"
"934","MLW011",5,2002,"kig"
"935","MLW012",6,2002,"kig"
"936","MLW014",6,2002,"kig"
"937","MLW016",3,2002,"kig"
"938","MLW023",6,2002,"kig"
"939","RMO003",5,2002,"kig"
"940","TEH002",3,2002,"kig"
"941","TLM121",5,2002,"kig"
"942","HCW003",5,2003,"kig"
"943","HCW007",6,2003,"kig"
"944","HCW014",4,2003,"kig"
"945","HCW016",6,2003,"kig"
"946","HCW017",6,2003,"kig"
"947","HCW021",6,2003,"kig"
"948","HCW022",6,2003,"kig"
"949","HCW028",6,2003,"kig"
"950","HCW029",6,2003,"kig"
"951","HCW032",5,2003,"kig"
"952","HCW038",3,2003,"kig"
"953","HCW040",3,2003,"kig"
"954","HCW043",4,2003,"kig"
"955","HCW044",5,2003,"kig"
"956","HCW045",3,2003,"kig"
"957","HCW047",1,2003,"kig"
"958","HMW006",5,2003,"kig"
"959","HMW020",6,2003,"kig"
"960","HMW041",6,2003,"kig"
"961","HMW042",5,2003,"kig"
"962","HMW049",3,2003,"kig"
"963","HMW050",5,2003,"kig"
"964","HMW051",5,2003,"kig"
"965","HMW052",5,2003,"kig"
"966","HMW063",5,2003,"kig"
"967","HMW080",5,2003,"kig"
"968","HMW090",5,2003,"kig"
"969","HMW093",4,2003,"kig"
"970","HMW094",6,2003,"kig"
"971","HMW096",5,2003,"kig"
"972","HMW098",5,2003,"kig"
"973","HMW101",5,2003,"kig"
"974","HMW102",5,2003,"kig"
"975","HMW113",6,2003,"kig"
"976","HMW120",4,2003,"kig"
"977","HMW121",2,2003,"kig"
"978","HMW129",6,2003,"kig"
"979","HMW136",5,2003,"kig"
"980","HMW144",2,2003,"kig"
"981","HMW145",5,2003,"kig"
"982","HMW148",3,2003,"kig"
"983","HMW158",3,2003,"kig"
"984","HMW159",3,2003,"kig"
"985","HMW160",6,2003,"kig"
"986","HMW161",5,2003,"kig"
"987","HMW166",3,2003,"kig"
"988","HMW168",5,2003,"kig"
"989","HMW172",5,2003,"kig"
"990","HMW174",6,2003,"kig"
"991","HMW178",5,2003,"kig"
"992","HMW179",2,2003,"kig"
"993","HMW180",4,2003,"kig"
"994","HMW189",4,2003,"kig"
"995","JLO001",4,2003,"kig"
"996","JLO004",6,2003,"kig"
"997","JLO005",5,2003,"kig"
"998","JLO007",4,2003,"kig"
"999","JLO008",3,2003,"kig"
"1000","JLO009",5,2003,"kig"
"1001","JLO016",4,2003,"kig"
"1002","JLO017",5,2003,"kig"
"1003","JLO020",6,2003,"kig"
"1004","JLO024",5,2003,"kig"
"1005","JLO025",6,2003,"kig"
"1006","JLO027",4,2003,"kig"
"1007","JLO028",5,2003,"kig"
"1008","JLO029",5,2003,"kig"
"1009","JLO036",6,2003,"kig"
"1010","JLO037",4,2003,"kig"
"1011","JLO038",6,2003,"kig"
"1012","JLO045",5,2003,"kig"
"1013","JLO046",4,2003,"kig"
"1014","MLW003",5,2003,"kig"
"1015","MLW004",2,2003,"kig"
"1016","MLW005",5,2003,"kig"
"1017","MLW006",5,2003,"kig"
"1018","MLW009",3,2003,"kig"
"1019","MLW010",3,2003,"kig"
"1020","MLW013",4,2003,"kig"
"1021","MLW019",5,2003,"kig"
"1022","MLW020",6,2003,"kig"
"1023","MLW023",6,2003,"kig"
"1024","MLW024",6,2003,"kig"
"1025","MLW029",5,2003,"kig"
"1026","MLW032",5,2003,"kig"
"1027","MLW033",4,2003,"kig"
"1028","MLW040",5,2003,"kig"
"1029","MLW049",5,2003,"kig"
"1030","MLW050",4,2003,"kig"
"1031","PLF002",5,2003,"kig"
"1032","TJO001",6,2003,"kig"
"1033","TJO004",6,2003,"kig"
"1034","TJO005",5,2003,"kig"
"1035","TJO006",6,2003,"kig"
"1036","TJO007",5,2003,"kig"
"1037","TJO008",6,2003,"kig"
"1038","TJO009",5,2003,"kig"
"1039","TJO010",5,2003,"kig"
"1040","TJO011",6,2003,"kig"
"1041","TJO012",5,2003,"kig"
"1042","TJO013",5,2003,"kig"
"1043","TJO015",3,2003,"kig"
"1044","TJO016",5,2003,"kig"
"1045","TJO020",3,2003,"kig"
"1046","TJO021",5,2003,"kig"
"1047","TJO022",5,2003,"kig"
"1048","TJO023",5,2003,"kig"
"1049","TJO024",6,2003,"kig"
"1050","TJO027",5,2003,"kig"
"1051","TJO028",5,2003,"kig"
"1052","TJO030",4,2003,"kig"
"1053","TJO031",7,2003,"kig"
"1054","TJO032",4,2003,"kig"
"1055","TJO033",5,2003,"kig"
"1056","TJO039",6,2003,"kig"
"1057","TJO040",3,2003,"kig"
"1058","TJO043",6,2003,"kig"
"1059","TJO044",4,2003,"kig"
"1060","TJO050",5,2003,"kig"
"1061","TJO057",5,2003,"kig"
"1062","TJO059",4,2003,"kig"
"1063","BNS001",5,2004,"kig"
"1064","BNS002",6,2004,"kig"
"1065","BNS005",6,2004,"kig"
"1066","BNS008",4,2004,"kig"
"1067","BNS013",6,2004,"kig"
"1068","BNS015",5,2004,"kig"
"1069","BNS021",5,2004,"kig"
"1070","BNS022",6,2004,"kig"
"1071","BNS024",5,2004,"kig"
"1072","BNS025",3,2004,"kig"
"1073","BNS026",4,2004,"kig"
"1074","BNS027",6,2004,"kig"
"1075","BNS030",5,2004,"kig"
"1076","BNS031",2,2004,"kig"
"1077","BNS034",5,2004,"kig"
"1078","BNS036",6,2004,"kig"
"1079","BNS037",4,2004,"kig"
"1080","BNS038",5,2004,"kig"
"1081","BNS039",6,2004,"kig"
"1082","BNS040",6,2004,"kig"
"1083","BNS041",4,2004,"kig"
"1084","BNS042",6,2004,"kig"
"1085","BNS043",6,2004,"kig"
"1086","BNS044",5,2004,"kig"
"1087","BNS046",6,2004,"kig"
"1088","BNS051",5,2004,"kig"
"1089","BNS052",4,2004,"kig"
"1090","BNS053",4,2004,"kig"
"1091","BNS054",5,2004,"kig"
"1092","HMW020",6,2004,"kig"
"1093","HMW023",4,2004,"kig"
"1094","HMW029",5,2004,"kig"
"1095","HMW032",6,2004,"kig"
"1096","HMW036",6,2004,"kig"
"1097","HMW037",5,2004,"kig"
"1098","HMW040",6,2004,"kig"
"1099","HMW046",6,2004,"kig"
"1100","HMW055",5,2004,"kig"
"1101","HMW067",4,2004,"kig"
"1102","HMW068",5,2004,"kig"
"1103","HMW070",6,2004,"kig"
"1104","HMW072",3,2004,"kig"
"1105","HMW074",4,2004,"kig"
"1106","HMW076",5,2004,"kig"
"1107","HMW089",6,2004,"kig"
"1108","HMW091",5,2004,"kig"
"1109","HMW099",5,2004,"kig"
"1110","HMW105",4,2004,"kig"
"1111","HMW110",4,2004,"kig"
"1112","HMW111",4,2004,"kig"
"1113","HMW115",5,2004,"kig"
"1114","HMW127",7,2004,"kig"
"1115","HMW128",6,2004,"kig"
"1116","HMW130",5,2004,"kig"
"1117","LJV003",4,2004,"kig"
"1118","LJV004",6,2004,"kig"
"1119","LJV005",6,2004,"kig"
"1120","LJV009",6,2004,"kig"
"1121","LJV012",6,2004,"kig"
"1122","LJV015",5,2004,"kig"
"1123","LJV018",6,2004,"kig"
"1124","LJV020",6,2004,"kig"
"1125","LJV022",5,2004,"kig"
"1126","LJV023",4,2004,"kig"
"1127","LJV026",6,2004,"kig"
"1128","LJV028",5,2004,"kig"
"1129","LJV031",5,2004,"kig"
"1130","LJV032",5,2004,"kig"
"1131","LJV034",6,2004,"kig"
"1132","LJV044",5,2004,"kig"
"1133","LJV047",5,2004,"kig"
"1134","LJV056",6,2004,"kig"
"1135","LJV059",6,2004,"kig"
"1136","LJV064",6,2004,"kig"
"1137","LJV066",6,2004,"kig"
"1138","LJV072",6,2004,"kig"
"1139","LJV073",5,2004,"kig"
"1140","LJV075",5,2004,"kig"
"1141","LJV089",5,2004,"kig"
"1142","LJV091",4,2004,"kig"
"1143","LJV092",5,2004,"kig"
"1144","LJV093",3,2004,"kig"
"1145","LJV101",4,2004,"kig"
"1146","MLW001",4,2004,"kig"
"1147","MLW003",5,2004,"kig"
"1148","MLW004",6,2004,"kig"
"1149","MLW006",5,2004,"kig"
"1150","MLW009",5,2004,"kig"
"1151","MLW014",5,2004,"kig"
"1152","MLW015",5,2004,"kig"
"1153","MLW017",5,2004,"kig"
"1154","MLW019",4,2004,"kig"
"1155","MLW020",5,2004,"kig"
"1156","MLW024",5,2004,"kig"
"1157","MLW025",5,2004,"kig"
"1158","MLW027",6,2004,"kig"
"1159","MLW029",6,2004,"kig"
"1160","MLW032",5,2004,"kig"
"1161","MLW034",5,2004,"kig"
"1162","MLW036",2,2004,"kig"
"1163","MLW048",3,2004,"kig"
"1164","MLW049",6,2004,"kig"
"1165","MLW050",4,2004,"kig"
"1166","MLW051",4,2004,"kig"
"1167","MLW055",7,2004,"kig"
"1168","MLW056",5,2004,"kig"
"1169","MLW060",6,2004,"kig"
"1170","MLW061",5,2004,"kig"
"1171","MLW071",5,2004,"kig"
"1172","MLW073",5,2004,"kig"
"1173","MLW074",5,2004,"kig"
"1174","MLW078",3,2004,"kig"
"1175","MLW080",4,2004,"kig"
"1176","MLW082",4,2004,"kig"
"1177","MLW083",6,2004,"kig"
"1178","MLW084",5,2004,"kig"
"1179","TJO003",6,2004,"kig"
"1180","TJO006",6,2004,"kig"
"1181","TJO015",3,2004,"kig"
"1182","TJO018",7,2004,"kig"
"1183","TJO026",5,2004,"kig"
"1184","TJO031",4,2004,"kig"
"1185","TJO032",5,2004,"kig"
"1186","TJO033",4,2004,"kig"
"1187","TJO034",6,2004,"kig"
"1188","TJO035",6,2004,"kig"
"1189","TJO038",5,2004,"kig"
"1190","TJO039",6,2004,"kig"
"1191","TJO040",5,2004,"kig"
"1192","TJO042",5,2004,"kig"
"1193","TJO045",5,2004,"kig"
"1194","TJO046",6,2004,"kig"
"1195","TJO048",6,2004,"kig"
"1196","TJO051",3,2004,"kig"
"1197","TJO052",5,2004,"kig"
"1198","TJO054",6,2004,"kig"
